Date	Cals	Carbs	Fat	Protein	Sodium	Sugar	
2020/1/1	1307	103	57	80	1116	28	
2020/1/2	1379	137	53	80	666	43	
2020/1/3	1231	134	42	60	1188	21	
2020/1/4	1330	93	72	62	2070	23	
2020/1/6	1225	111	52	71	621	32	
2020/1/7	983	138	20	27	400	13	
2020/1/8	1263	174	23	43	65	7	
2020/1/9	1158	142	42	64	1603	37	
2020/1/10	1305	109	66	37	1155	14	
2020/1/11	1381	187	44	45	1378	25	
2020/2/11	1572	227	34	78	1525	42	
2020/2/12	2146	224	80	112	958	67	
2020/3/12	1736	118	80	93	1189	44	
2020/3/13	1699	272	34	55	913	50	
2020/3/14	907	145	16	44	325	35	
2020/3/15	1139	59	54	73	823	29	
2020/3/16	310	43	1	8	1	1	
